Current;Best
1913;4217
893;4217
1819;4217
720;4217
952;4217
1189;4217
Current;Best
1143;1143
2976;2976
1498;2976
893;2976
2254;2976
2557;2976
1391;2976
3002;3002
1326;3002
891;3002
922;3002
992;3002
1267;3002
492;3002
1344;3002
2271;3002
1298;3002
893;3002
1712;3002
766;3002
1231;3002
1839;3002
1676;3002
2414;3002
764;3002
2679;3002
1570;3002
2265;3002
1874;3002
1414;3002
833;3002
891;3002
952;3002
1306;3002
997;3002
3464;3464
1789;3464
2282;3464
970;3464
772;3464
1991;3464
3175;3464
3318;3464
1322;3464
764;3464
1515;3464
891;3464
1540;3464
1527;3464
1335;3464
726;3464
1397;3464
3121;3464
2452;3464
2981;3464
893;3464
951;3464
2166;3464
1308;3464
992;3464
1063;3464
2897;3464
2732;3464
428;3464
1393;3464
2983;3464
794;3464
952;3464
1372;3464
2030;3464
1016;3464
789;3464
793;3464
1481;3464
1822;3464
1379;3464
2252;3464
2240;3464
992;3464
943;3464
1272;3464
1637;3464
537;3464
1864;3464
2981;3464
1299;3464
1449;3464
849;3464
2282;3464
711;3464
2548;3464
772;3464
997;3464
943;3464
908;3464
1826;3464
1905;3464
1395;3464
3947;3947
324;3947
952;3947
1883;3947
794;3947
943;3947
1846;3947
796;3947
724;3947
952;3947
686;3947
2972;3947
893;3947
1669;3947
2983;3947
1142;3947
863;3947
2981;3947
889;3947
1821;3947
952;3947
992;3947
2899;3947
772;3947
1564;3947
849;3947
1803;3947
1370;3947
2554;3947
1146;3947
3031;3947
2535;3947
957;3947
1311;3947
1483;3947
1109;3947
3347;3947
992;3947
666;3947
2399;3947
1745;3947
1995;3947
1491;3947
2983;3947
794;3947
2388;3947
1747;3947
789;3947
201;3947
815;3947
1925;3947
1984;3947
772;3947
796;3947
2682;3947
893;3947
977;3947
1449;3947
849;3947
1849;3947
1237;3947
1061;3947
2380;3947
711;3947
2983;3947
1087;3947
1479;3947
1689;3947
952;3947
831;3947
2283;3947
3060;3947
1615;3947
1330;3947
536;3947
1318;3947
1677;3947
1546;3947
1393;3947
686;3947
2351;3947
2422;3947
1671;3947
1226;3947
506;3947
2289;3947
711;3947
2983;3947
1912;3947
466;3947
893;3947
1444;3947
847;3947
1872;3947
849;3947
1169;3947
3580;3947
1380;3947
2897;3947
1015;3947
2445;3947
Current;Best
472;472
2521;2521
997;2521
1905;2521
1043;2521
1428;2521
2483;2521
2238;2521
1050;2521
867;2521
1866;2521
1931;2521
1843;2521
1698;2521
1934;2521
466;2521
1986;2521
1497;2521
1883;2521
3205;3205
3975;3975
1571;3975
2864;3975
994;3975
772;3975
1103;3975
1106;3975
794;3975
997;3975
992;3975
1482;3975
763;3975
709;3975
539;3975
2121;3975
1769;3975
2375;3975
1237;3975
1205;3975
891;3975
1646;3975
1825;3975
2257;3975
2715;3975
1114;3975
2307;3975
4009;4009
891;4009
2384;4009
1826;4009
952;4009
1530;4009
1215;4009
1799;4009
1386;4009
2983;4009
918;4009
3001;4009
815;4009
893;4009
1471;4009
2611;4009
446;4009
2088;4009
1348;4009
2263;4009
2630;4009
1783;4009
893;4009
1376;4009
1841;4009
2128;4009
894;4009
1402;4009
2963;4009
815;4009
2860;4009
1989;4009
912;4009
893;4009
943;4009
1900;4009
1067;4009
2365;4009
849;4009
2041;4009
2203;4009
2702;4009
764;4009
1279;4009
943;4009
1707;4009
824;4009
2458;4009
2143;4009
2739;4009
1438;4009
1781;4009
849;4009
1925;4009
824;4009
633;4009
2367;4009
2502;4009
2681;4009
815;4009
3482;4009
613;4009
289;4009
824;4009
1394;4009
1883;4009
794;4009
2210;4009
1692;4009
2288;4009
491;4009
667;4009
446;4009
1506;4009
2983;4009
943;4009
385;4009
2625;4009
952;4009
689;4009
2336;4009
1482;4009
2490;4009
889;4009
833;4009
2556;4009
1825;4009
2983;4009
3469;4009
1821;4009
931;4009
2983;4009
2623;4009
992;4009
2547;4009
433;4009
989;4009
893;4009
992;4009
857;4009
1680;4009
Current;Best
379;379
2033;2033
1638;2033
1886;2033
2981;2981
2983;2983
2662;2983
491;2983
1317;2983
1464;2983
2924;2983
653;2983
1781;2983
2509;2983
1874;2983
833;2983
794;2983
1614;2983
952;2983
1627;2983
952;2983
992;2983
952;2983
2009;2983
2920;2983
943;2983
617;2983
2983;2983
1246;2983
2039;2983
2187;2983
824;2983
2343;2983
3030;3030
3287;3287
1928;3287
815;3287
1255;3287
1939;3287
1337;3287
1676;3287
815;3287
1783;3287
1996;3287
997;3287
1986;3287
992;3287
833;3287
992;3287
2189;3287
2917;3287
1667;3287
772;3287
1831;3287
2704;3287
1731;3287
1709;3287
2983;3287
2622;3287
1797;3287
1270;3287
794;3287
1986;3287
1570;3287
1010;3287
1844;3287
772;3287
833;3287
618;3287
1596;3287
2981;3287
1902;3287
4139;4139
1424;4139
994;4139
1377;4139
2831;4139
893;4139
1507;4139
997;4139
891;4139
472;4139
486;4139
1683;4139
2531;4139
1800;4139
1215;4139
1416;4139
1257;4139
536;4139
789;4139
1422;4139
2462;4139
1593;4139
2457;4139
707;4139
1524;4139
1322;4139
2265;4139
1125;4139
849;4139
2343;4139
952;4139
416;4139
994;4139
711;4139
891;4139
1892;4139
3297;4139
952;4139
943;4139
789;4139
2912;4139
766;4139
1827;4139
893;4139
1989;4139
2125;4139
2597;4139
889;4139
2892;4139
686;4139
992;4139
893;4139
952;4139
1539;4139
1923;4139
1377;4139
943;4139
1137;4139
2069;4139
1353;4139
2345;4139
1571;4139
500;4139
970;4139
891;4139
633;4139
506;4139
2676;4139
1689;4139
2075;4139
1306;4139
4257;4257
2981;4257
1161;4257
991;4257
2829;4257
1680;4257
1529;4257
3041;4257
818;4257
2089;4257
789;4257
963;4257
633;4257
1387;4257
2466;4257
1513;4257
1984;4257
1984;4257
1166;4257
2435;4257
1279;4257
225;4257
789;4257
1213;4257
2361;4257
3338;4257
1868;4257
1986;4257
893;4257
863;4257
2232;4257
3576;4257
2276;4257
4253;4257
794;4257
794;4257
361;4257
2128;4257
1165;4257
686;4257
1867;4257
1020;4257
1341;4257
1016;4257
2282;4257
2295;4257
1049;4257
2144;4257
1640;4257
3078;4257
1081;4257
1433;4257
992;4257
2114;4257
766;4257
2524;4257
943;4257
1611;4257
2970;4257
1250;4257
1723;4257
2207;4257
422;4257
1900;4257
2981;4257
766;4257
1925;4257
1923;4257
2981;4257
1473;4257
2500;4257
889;4257
1883;4257
1902;4257
3266;4257
1470;4257
994;4257
943;4257
1948;4257
711;4257
479;4257
1362;4257
2268;4257
2374;4257
1085;4257
1223;4257
2470;4257
1866;4257
815;4257
1860;4257
633;4257
764;4257
3397;4257
2631;4257
1265;4257
2088;4257
2298;4257
2400;4257
1323;4257
1349;4257
1757;4257
Current;Best
2656;2656
889;2656
1750;2656
1189;2656
952;2656
3710;3710
1305;3710
3174;3710
1866;3710
766;3710
1127;3710
992;3710
682;3710
1505;3710
889;3710
1153;3710
2548;3710
2469;3710
2645;3710
720;3710
2992;3710
2000;3710
1780;3710
2983;3710
1697;3710
1540;3710
720;3710
1145;3710
1874;3710
1386;3710
2633;3710
1923;3710
2095;3710
849;3710
2284;3710
824;3710
1984;3710
889;3710
2013;3710
1991;3710
915;3710
2013;3710
1615;3710
1466;3710
3125;3710
2087;3710
952;3710
486;3710
889;3710
709;3710
2053;3710
1403;3710
2641;3710
1074;3710
2134;3710
764;3710
952;3710
356;3710
1375;3710
2187;3710
1353;3710
891;3710
1044;3710
2708;3710
3588;3710
2315;3710
2127;3710
2205;3710
1851;3710
2410;3710
874;3710
920;3710
1215;3710
1479;3710
876;3710
2662;3710
2873;3710
1570;3710
361;3710
372;3710
2981;3710
1097;3710
1398;3710
772;3710
3466;3710
3073;3710
2090;3710
720;3710
997;3710
789;3710
1374;3710
663;3710
4132;4132
1042;4132
1723;4132
2039;4132
1159;4132
1283;4132
2257;4132
1954;4132
943;4132
418;4132
2983;4132
1634;4132
711;4132
943;4132
1494;4132
1986;4132
1452;4132
987;4132
2327;4132
943;4132
891;4132
1550;4132
1886;4132
2819;4132
3048;4132
486;4132
2179;4132
1358;4132
1315;4132
1615;4132
4855;4855
1474;4855
2455;4855
617;4855
1480;4855
472;4855
2201;4855
952;4855
891;4855
1571;4855
1496;4855
494;4855
891;4855
1388;4855
1782;4855
3915;4855
1223;4855
2571;4855
2142;4855
997;4855
1194;4855
1135;4855
2662;4855
1497;4855
1646;4855
794;4855
1991;4855
992;4855
2225;4855
724;4855
889;4855
833;4855
2516;4855
1986;4855
943;4855
2459;4855
2983;4855
1708;4855
1718;4855
1822;4855
794;4855
1575;4855
2899;4855
2981;4855
997;4855
707;4855
1668;4855
3282;4855
956;4855
1479;4855
1218;4855
2983;4855
3165;4855
2981;4855
1173;4855
1534;4855
943;4855
633;4855
2646;4855
2975;4855
1333;4855
1822;4855
997;4855
943;4855
1659;4855
2653;4855
2585;4855
874;4855
3340;4855
2374;4855
1973;4855
1888;4855
612;4855
992;4855
932;4855
1790;4855
1860;4855
2663;4855
2015;4855
689;4855
633;4855
1010;4855
2072;4855
3442;4855
720;4855
1776;4855
2892;4855
1490;4855
1770;4855
1035;4855
3882;4855
1697;4855
1415;4855
766;4855
1723;4855
2240;4855
1729;4855
539;4855
385;4855
815;4855
1609;4855
Current;Best
2125;2125
2894;2894
2853;2894
2318;2894
1797;2894
359;2894
237;2894
3828;3828
1854;3828
1923;3828
3185;3828
3782;3828
994;3828
889;3828
1371;3828
1302;3828
1281;3828
2649;3828
1757;3828
1275;3828
3141;3828
2557;3828
3633;3828
2559;3828
1680;3828
5279;5279
891;5279
494;5279
893;5279
1061;5279
1986;5279
2283;5279
815;5279
2480;5279
956;5279
1274;5279
2064;5279
1278;5279
1503;5279
824;5279
2180;5279
3492;5279
2983;5279
2697;5279
1871;5279
1923;5279
1643;5279
1069;5279
3439;5279
2981;5279
1393;5279
1840;5279
1240;5279
889;5279
1846;5279
3127;5279
952;5279
2144;5279
1847;5279
824;5279
1860;5279
1103;5279
3354;5279
2008;5279
2436;5279
1710;5279
772;5279
3000;5279
992;5279
794;5279
491;5279
943;5279
689;5279
3169;5279
1930;5279
2369;5279
1874;5279
2316;5279
3358;5279
2639;5279
1264;5279
3789;5279
789;5279
817;5279
824;5279
789;5279
893;5279
1986;5279
1425;5279
3240;5279
1841;5279
1900;5279
1624;5279
1492;5279
992;5279
1589;5279
2127;5279
1104;5279
2917;5279
2090;5279
1424;5279
1805;5279
772;5279
889;5279
3588;5279
2903;5279
3697;5279
1871;5279
764;5279
2922;5279
1589;5279
224;5279
1038;5279
872;5279
2206;5279
2790;5279
2380;5279
1716;5279
1128;5279
941;5279
1620;5279
874;5279
1691;5279
682;5279
1707;5279
943;5279
Current;Best
3771;3771
3375;3771
891;3771
2983;3771
800;3771
766;3771
2817;3771
794;3771
1133;3771
1571;3771
682;3771
2244;3771
3463;3771
1441;3771
1986;3771
1692;3771
1125;3771
784;3771
943;3771
2067;3771
1125;3771
766;3771
772;3771
764;3771
1576;3771
1641;3771
1168;3771
1293;3771
1469;3771
1141;3771
2147;3771
943;3771
2981;3771
2666;3771
2469;3771
2499;3771
1557;3771
764;3771
1825;3771
1531;3771
799;3771
1843;3771
1419;3771
891;3771
997;3771
1446;3771
1500;3771
1230;3771
766;3771
815;3771
1380;3771
874;3771
1396;3771
889;3771
3169;3771
1159;3771
994;3771
1704;3771
513;3771
891;3771
1425;3771
500;3771
2415;3771
1707;3771
994;3771
1202;3771
2292;3771
997;3771
2082;3771
2104;3771
617;3771
2917;3771
720;3771
1319;3771
1296;3771
2165;3771
1808;3771
1596;3771
2637;3771
2282;3771
992;3771
3021;3771
1080;3771
700;3771
1654;3771
446;3771
2018;3771
1827;3771
943;3771
1367;3771
544;3771
1822;3771
952;3771
3866;3866
1776;3866
1733;3866
2275;3866
2983;3866
2824;3866
1715;3866
1180;3866
2308;3866
931;3866
720;3866
992;3866
789;3866
2179;3866
1322;3866
764;3866
196;3866
2171;3866
3457;3866
997;3866
1355;3866
1311;3866
2635;3866
1548;3866
1887;3866
2196;3866
2113;3866
2043;3866
1665;3866
1966;3866
766;3866
506;3866
4185;4185
1265;4185
1757;4185
2547;4185
1463;4185
2162;4185
2372;4185
1816;4185
1169;4185
1860;4185
506;4185
1498;4185
1408;4185
1452;4185
766;4185
1805;4185
1886;4185
1986;4185
2575;4185
861;4185
1984;4185
766;4185
1851;4185
1964;4185
1989;4185
824;4185
3044;4185
2197;4185
994;4185
1121;4185
3006;4185
2260;4185
2920;4185
1331;4185
705;4185
1008;4185
689;4185
772;4185
1684;4185
2981;4185
797;4185
1836;4185
1016;4185
1111;4185
1037;4185
602;4185
1104;4185
952;4185
841;4185
952;4185
3789;4185
1780;4185
1589;4185
1886;4185
2618;4185
788;4185
3738;4185
952;4185
1102;4185
3817;4185
943;4185
472;4185
1307;4185
1387;4185
2983;4185
1905;4185
1985;4185
833;4185
2257;4185
645;4185
815;4185
3322;4185
992;4185
992;4185
2471;4185
2125;4185
3570;4185
1851;4185
766;4185
2535;4185
2209;4185
952;4185
1765;4185
943;4185
1642;4185
2981;4185
2916;4185
789;4185
3435;4185
2041;4185
1246;4185
943;4185
1723;4185
1819;4185
1548;4185
2809;4185
772;4185
996;4185
2092;4185
849;4185
3765;4185
Current;Best
2728;2728
1407;2728
720;2728
1352;2728
1346;2728
952;2728
1584;2728
1416;2728
689;2728
1003;2728
1684;2728
761;2728
1989;2728
992;2728
1341;2728
994;2728
286;2728
1139;2728
3912;3912
1595;3912
1525;3912
3579;3912
1139;3912
993;3912
2287;3912
952;3912
1433;3912
686;3912
539;3912
2289;3912
1989;3912
2204;3912
2100;3912
2614;3912
1684;3912
943;3912
1065;3912
994;3912
225;3912
1511;3912
943;3912
766;3912
1302;3912
552;3912
511;3912
1279;3912
419;3912
997;3912
2137;3912
1799;3912
1364;3912
1723;3912
3709;3912
2456;3912
689;3912
2860;3912
2487;3912
686;3912
2130;3912
891;3912
889;3912
1825;3912
1558;3912
3768;3912
1684;3912
815;3912
1883;3912
1815;3912
1923;3912
994;3912
1825;3912
1157;3912
306;3912
2224;3912
1181;3912
3914;3914
893;3914
2983;3914
1346;3914
2653;3914
516;3914
1594;3914
689;3914
2335;3914
1991;3914
2502;3914
952;3914
3319;3914
2577;3914
849;3914
2922;3914
2021;3914
833;3914
3488;3914
2461;3914
789;3914
649;3914
889;3914
1797;3914
1580;3914
997;3914
997;3914
2756;3914
2794;3914
3282;3914
711;3914
1306;3914
4207;4207
1243;4207
824;4207
2081;4207
2192;4207
1150;4207
2055;4207
893;4207
1900;4207
3120;4207
2380;4207
3023;4207
889;4207
1413;4207
789;4207
1406;4207
3557;4207
1676;4207
3223;4207
1849;4207
3085;4207
1518;4207
1851;4207
2829;4207
3207;4207
2025;4207
1249;4207
2512;4207
916;4207
1699;4207
1843;4207
1200;4207
2213;4207
1484;4207
1683;4207
943;4207
3087;4207
2723;4207
1782;4207
1764;4207
2538;4207
401;4207
1826;4207
924;4207
858;4207
4209;4209
1984;4209
1718;4209
994;4209
789;4209
1035;4209
1189;4209
1362;4209
1607;4209
2981;4209
539;4209
1847;4209
2855;4209
952;4209
764;4209
2859;4209
289;4209
544;4209
3306;4209
992;4209
3403;4209
766;4209
1255;4209
2638;4209
2983;4209
1986;4209
1126;4209
1186;4209
1643;4209
2889;4209
1161;4209
689;4209
1108;4209
2110;4209
908;4209
1997;4209
1179;4209
2774;4209
846;4209
994;4209
992;4209
1189;4209
943;4209
1825;4209
891;4209
1756;4209
794;4209
1379;4209
1434;4209
3401;4209
1732;4209
1306;4209
2180;4209
1243;4209
605;4209
3546;4209
1618;4209
339;4209
889;4209
997;4209
2726;4209
1554;4209
2897;4209
513;4209
2297;4209
593;4209
2244;4209
1643;4209
1552;4209
1482;4209
994;4209
1790;4209
1707;4209
815;4209
1355;4209
2983;4209
2964;4209
361;4209
2499;4209
849;4209
3188;4209
2629;4209
3744;4209
1487;4209
4392;4392
1913;4392
711;4392
643;4392
419;4392
952;4392
1984;4392
2609;4392
1482;4392
943;4392
783;4392
789;4392
1016;4392
1965;4392
1846;4392
2019;4392
1353;4392
993;4392
815;4392
1320;4392
2398;4392
952;4392
1691;4392
889;4392
707;4392
4074;4392
994;4392
4619;4619
992;4619
1827;4619
1206;4619
1358;4619
1257;4619
952;4619
1874;4619
2173;4619
1986;4619
491;4619
1629;4619
2582;4619
2983;4619
789;4619
1900;4619
2242;4619
1986;4619
1237;4619
2645;4619
1026;4619
1864;4619
992;4619
2983;4619
2565;4619
977;4619
952;4619
1923;4619
1466;4619
4497;4619
1624;4619
2992;4619
1102;4619
895;4619
1986;4619
2080;4619
2924;4619
1986;4619
891;4619
2983;4619
1651;4619
952;4619
2169;4619
789;4619
1936;4619
536;4619
2836;4619
1732;4619
1339;4619
1573;4619
1121;4619
1210;4619
2137;4619
1186;4619
720;4619
2081;4619
1189;4619
1815;4619
2103;4619
2110;4619
1269;4619
714;4619
1780;4619
992;4619
645;4619
1699;4619
1923;4619
2301;4619
1825;4619
1799;4619
849;4619
2126;4619
1948;4619
3135;4619
1870;4619
2989;4619
339;4619
1726;4619
225;4619
2700;4619
1678;4619
891;4619
2589;4619
1883;4619
2053;4619
1672;4619
2144;4619
1882;4619
1753;4619
889;4619
2396;4619
3319;4619
952;4619
667;4619
874;4619
3310;4619
1413;4619
2554;4619
2163;4619
1410;4619
1981;4619
Current;Best
1883;1883
764;1883
893;1883
1721;1883
1486;1883
2983;2983
2777;2983
2423;2983
1991;2983
2335;2983
794;2983
1463;2983
1851;2983
4571;4571
2983;4571
1698;4571
1374;4571
1069;4571
994;4571
2151;4571
1637;4571
992;4571
1191;4571
766;4571
3436;4571
1588;4571
992;4571
815;4571
2283;4571
2990;4571
1646;4571
994;4571
1152;4571
891;4571
1624;4571
1923;4571
1115;4571
1615;4571
1437;4571
1498;4571
1780;4571
3528;4571
2983;4571
1916;4571
1108;4571
2983;4571
893;4571
1531;4571
1466;4571
2116;4571
2463;4571
1252;4571
824;4571
918;4571
1643;4571
2280;4571
201;4571
824;4571
992;4571
2167;4571
1489;4571
2284;4571
1680;4571
891;4571
1103;4571
992;4571
952;4571
2981;4571
1590;4571
3159;4571
2983;4571
764;4571
3130;4571
794;4571
3297;4571
1414;4571
880;4571
1921;4571
992;4571
2458;4571
772;4571
1548;4571
1047;4571
1373;4571
1689;4571
1041;4571
922;4571
992;4571
800;4571
1402;4571
849;4571
2035;4571
1804;4571
2835;4571
943;4571
794;4571
743;4571
1205;4571
536;4571
491;4571
992;4571
686;4571
1825;4571
3228;4571
849;4571
3221;4571
1841;4571
1123;4571
943;4571
2749;4571
419;4571
2261;4571
1023;4571
686;4571
Current;Best
2336;2336
1734;2336
908;2336
893;2336
1689;2336
1984;2336
1969;2336
1617;2336
569;2336
891;2336
2674;2674
536;2674
2153;2674
1486;2674
536;2674
2087;2674
1479;2674
889;2674
379;2674
1409;2674
2134;2674
893;2674
1635;2674
2917;2917
4141;4141
3360;4141
815;4141
1683;4141
2480;4141
847;4141
1823;4141
2342;4141
952;4141
2978;4141
2808;4141
1729;4141
1526;4141
1877;4141
920;4141
1764;4141
3775;4141
956;4141
1302;4141
1683;4141
1477;4141
1386;4141
943;4141
3635;4141
1173;4141
1223;4141
996;4141
1707;4141
3073;4141
766;4141
1501;4141
2051;4141
3914;4141
833;4141
1486;4141
893;4141
2246;4141
3281;4141
1089;4141
893;4141
952;4141
487;4141
1969;4141
992;4141
1822;4141
405;4141
2797;4141
1407;4141
952;4141
889;4141
2213;4141
2374;4141
491;4141
1259;4141
1490;4141
887;4141
3329;4141
858;4141
737;4141
1921;4141
850;4141
1827;4141
772;4141
2554;4141
994;4141
2315;4141
196;4141
1143;4141
3194;4141
1870;4141
689;4141
979;4141
1883;4141
952;4141
943;4141
764;4141
992;4141
487;4141
1783;4141
4383;4383
824;4383
992;4383
2307;4383
1235;4383
952;4383
422;4383
1034;4383
983;4383
306;4383
2983;4383
913;4383
1515;4383
446;4383
1498;4383
1425;4383
686;4383
1821;4383
861;4383
952;4383
419;4383
1194;4383
491;4383
794;4383
3090;4383
1925;4383
1989;4383
1074;4383
1423;4383
992;4383
3914;4383
1539;4383
943;4383
2289;4383
1571;4383
1757;4383
1640;4383
487;4383
1536;4383
1371;4383
2071;4383
1984;4383
2467;4383
992;4383
1464;4383
1786;4383
486;4383
1931;4383
2983;4383
3571;4383
789;4383
1103;4383
889;4383
1531;4383
1076;4383
1215;4383
943;4383
2320;4383
952;4383
992;4383
1536;4383
952;4383
711;4383
5064;5064
539;5064
2126;5064
824;5064
1336;5064
2353;5064
4010;5064
2897;5064
3219;5064
2042;5064
1258;5064
2917;5064
359;5064
1187;5064
1371;5064
1596;5064
952;5064
1851;5064
3918;5064
952;5064
2545;5064
1482;5064
1825;5064
891;5064
800;5064
757;5064
472;5064
1868;5064
2332;5064
1531;5064
536;5064
3914;5064
1581;5064
1738;5064
1594;5064
1606;5064
2863;5064
2963;5064
893;5064
1411;5064
1420;5064
2335;5064
1104;5064
1743;5064
1332;5064
772;5064
2920;5064
3218;5064
3685;5064
849;5064
3196;5064
893;5064
1520;5064
1897;5064
2412;5064
1177;5064
1386;5064
1586;5064
1674;5064
720;5064
1394;5064
1536;5064
2329;5064
733;5064
1242;5064
1411;5064
1515;5064
968;5064
1764;5064
2981;5064
2209;5064
994;5064
689;5064
2220;5064
849;5064
1836;5064
766;5064
1353;5064
1419;5064
2373;5064
994;5064
1219;5064
943;5064
1849;5064
772;5064
766;5064
1177;5064
3683;5064
2271;5064
1146;5064
2983;5064
1330;5064
2191;5064
2983;5064
794;5064
1782;5064
891;5064
788;5064
617;5064
1883;5064
1174;5064
Current;Best
2405;2405
1699;2405
2316;2405
1811;2405
1903;2405
766;2405
1667;2405
2174;2405
1322;2405
948;2405
1307;2405
2098;2405
1871;2405
2159;2405
1218;2405
1830;2405
952;2405
1061;2405
2521;2521
1639;2521
1007;2521
1619;2521
1905;2521
757;2521
815;2521
486;2521
1417;2521
1020;2521
1989;2521
1615;2521
2191;2521
948;2521
2377;2521
849;2521
1986;2521
491;2521
1421;2521
2149;2521
2398;2521
1684;2521
2594;2594
1541;2594
1575;2594
2165;2594
997;2594
901;2594
3250;3250
1923;3250
1875;3250
2500;3250
1603;3250
2921;3250
1016;3250
1986;3250
2060;3250
506;3250
3160;3250
2981;3250
1948;3250
985;3250
2201;3250
833;3250
2383;3250
994;3250
2981;3250
1413;3250
2983;3250
992;3250
1316;3250
1731;3250
2889;3250
893;3250
633;3250
2488;3250
817;3250
824;3250
1397;3250
992;3250
1291;3250
1512;3250
2546;3250
789;3250
1989;3250
883;3250
815;3250
2213;3250
536;3250
446;3250
3912;3912
952;3912
1649;3912
1173;3912
1667;3912
1247;3912
789;3912
994;3912
2317;3912
893;3912
405;3912
1498;3912
2105;3912
1822;3912
833;3912
764;3912
1923;3912
1335;3912
1956;3912
2754;3912
3107;3912
1434;3912
3363;3912
2671;3912
2013;3912
3770;3912
1986;3912
1797;3912
766;3912
833;3912
2981;3912
2105;3912
1386;3912
3457;3912
2894;3912
1925;3912
1107;3912
1317;3912
824;3912
1105;3912
2533;3912
3587;3912
707;3912
1294;3912
891;3912
2127;3912
1897;3912
1424;3912
1826;3912
1402;3912
1521;3912
952;3912
720;3912
874;3912
2283;3912
2584;3912
1876;3912
494;3912
1811;3912
943;3912
2983;3912
1407;3912
858;3912
1794;3912
1652;3912
1838;3912
957;3912
970;3912
1563;3912
815;3912
479;3912
965;3912
1800;3912
1986;3912
1902;3912
1093;3912
3663;3912
815;3912
794;3912
889;3912
943;3912
2663;3912
2863;3912
494;3912
1447;3912
1686;3912
2915;3912
2287;3912
3043;3912
1827;3912
2983;3912
2119;3912
1886;3912
1682;3912
945;3912
2925;3912
1359;3912
1991;3912
849;3912
824;3912
2085;3912
Current;Best
1723;1723
1643;1723
2056;2056
1402;2056
849;2056
1168;2056
1860;2056
2804;2804
2689;2804
889;2804
1348;2804
1860;2804
2389;2804
1175;2804
686;2804
2072;2804
889;2804
2813;2813
2487;2813
1989;2813
893;2813
3669;3669
3904;3904
1782;3904
994;3904
2050;3904
861;3904
1756;3904
1984;3904
2222;3904
289;3904
2958;3904
952;3904
2983;3904
3677;3904
1376;3904
952;3904
891;3904
952;3904
711;3904
1989;3904
2983;3904
1886;3904
997;3904
3003;3904
731;3904
3912;3912
1207;3912
4104;4104
2510;4104
3480;4104
794;4104
1657;4104
2983;4104
1234;4104
2983;4104
893;4104
943;4104
1536;4104
3413;4104
2350;4104
2075;4104
1246;4104
794;4104
1646;4104
2309;4104
3515;4104
1985;4104
815;4104
937;4104
3423;4104
952;4104
2603;4104
2241;4104
766;4104
1606;4104
1900;4104
2245;4104
970;4104
633;4104
2414;4104
1529;4104
486;4104
4053;4104
2822;4104
1716;4104
1449;4104
3823;4104
1640;4104
1986;4104
1481;4104
824;4104
1691;4104
992;4104
1883;4104
794;4104
992;4104
617;4104
2019;4104
844;4104
1204;4104
794;4104
797;4104
772;4104
428;4104
1414;4104
649;4104
1608;4104
2720;4104
2939;4104
1327;4104
789;4104
1487;4104
1861;4104
893;4104
2662;4104
1151;4104
833;4104
2010;4104
2439;4104
1668;4104
994;4104
2086;4104
965;4104
992;4104
2720;4104
1488;4104
833;4104
1487;4104
2775;4104
2526;4104
1750;4104
2421;4104
2779;4104
766;4104
1484;4104
1689;4104
3891;4104
1227;4104
2024;4104
1408;4104
1667;4104
1680;4104
1246;4104
617;4104
2433;4104
1713;4104
1213;4104
893;4104
Current;Best
3163;3163
2833;3163
1763;3163
997;3163
1991;3163
943;3163
1871;3163
1846;3163
889;3163
2523;3163
517;3163
667;3163
491;3163
1998;3163
1007;3163
824;3163
2983;3163
1170;3163
1749;3163
1883;3163
428;3163
1112;3163
952;3163
686;3163
1794;3163
428;3163
1368;3163
3157;3163
2078;3163
766;3163
1957;3163
1859;3163
2365;3163
1554;3163
1839;3163
1743;3163
1246;3163
2686;3163
1754;3163
952;3163
2237;3163
898;3163
1264;3163
1758;3163
1822;3163
2042;3163
877;3163
3191;3191
1596;3191
1541;3191
2375;3191
2882;3191
891;3191
3217;3217
1447;3217
1821;3217
952;3217
1682;3217
2070;3217
992;3217
2590;3217
1989;3217
1338;3217
1195;3217
2370;3217
707;3217
1860;3217
1474;3217
1293;3217
2494;3217
2053;3217
2147;3217
2983;3217
2520;3217
707;3217
494;3217
1923;3217
2858;3217
605;3217
1654;3217
1617;3217
1743;3217
2362;3217
2521;3217
1671;3217
891;3217
2443;3217
772;3217
1469;3217
2070;3217
994;3217
1860;3217
833;3217
2983;3217
1694;3217
943;3217
743;3217
682;3217
1581;3217
1941;3217
1613;3217
539;3217
2635;3217
1757;3217
539;3217
943;3217
2398;3217
1128;3217
800;3217
1674;3217
510;3217
994;3217
2389;3217
789;3217
766;3217
994;3217
1989;3217
943;3217
888;3217
2639;3217
1774;3217
2052;3217
1583;3217
1186;3217
1202;3217
2386;3217
1250;3217
891;3217
1456;3217
740;3217
992;3217
992;3217
720;3217
446;3217
891;3217
2983;3217
2788;3217
1092;3217
2077;3217
1566;3217
2983;3217
1374;3217
994;3217
824;3217
893;3217
789;3217
1827;3217
3771;3771
1962;3771
3340;3771
2780;3771
1546;3771
952;3771
1692;3771
2201;3771
943;3771
794;3771
1968;3771
893;3771
2351;3771
2786;3771
1201;3771
824;3771
1615;3771
1431;3771
711;3771
1531;3771
891;3771
2983;3771
2534;3771
1718;3771
1556;3771
711;3771
1874;3771
1697;3771
1268;3771
833;3771
2983;3771
2184;3771
1845;3771
617;3771
1905;3771
3697;3771
766;3771
1490;3771
874;3771
893;3771
789;3771
3057;3771
3121;3771
2920;3771
1669;3771
992;3771
943;3771
1986;3771
700;3771
952;3771
2687;3771
2257;3771
196;3771
833;3771
